"uid","tree_proportion"
"exp1_00008_0050_009_0.1","0.539196925859554"
"exp1_00008_0050_010_0.1","0.577593097874082"
"exp1_00008_0100_001_0.1","0.532439260270686"
"exp1_00008_0100_002_0.1","0.559741594270863"
"exp1_00008_0100_003_0.1","0.51258578741527"
"exp1_00008_0100_004_0.1","0.526468905219966"
"exp1_00008_0100_005_0.1","0.57917934757987"
"exp1_00008_0100_006_0.1","0.499294168545853"
"exp1_00008_0100_007_0.1","0.494151437622955"
"exp1_00008_0100_008_0.1","0.555441887364637"
"exp1_00008_0100_009_0.1","0.530956275815133"
"exp1_00008_0100_010_0.1","0.509259518980054"
"exp1_00010_0005_001_0.1","0.630094043887147"
"exp1_00010_0005_002_0.1","0.594326241134752"
"exp1_00010_0005_003_0.1","0.805332602883691"
"exp1_00010_0005_004_0.1","0.542412193505633"
"exp1_00010_0005_005_0.1","0.710470085470085"
"exp1_00010_0005_006_0.1","0.688872625584398"
"exp1_00010_0005_007_0.1","0.769257643665435"
"exp1_00010_0005_008_0.1","0.631423374261028"
"exp1_00010_0005_009_0.1","0.554547083131876"
"exp1_00010_0005_010_0.1","0.705642092315562"
"exp1_00010_0010_001_0.1","0.548439728178699"
"exp1_00010_0010_002_0.1","0.482513768912927"
"exp1_00010_0010_003_0.1","0.665209863235092"
"exp1_00010_0010_004_0.1","0.531940064581314"
"exp1_00010_0010_005_0.1","0.530130946645347"
"exp1_00010_0010_006_0.1","0.540450727137266"
"exp1_00010_0010_007_0.1","0.539288293408149"
"exp1_00010_0010_008_0.1","0.525680501169834"
"exp1_00010_0010_009_0.1","0.493478671411134"
"exp1_00010_0010_010_0.1","0.552452175810702"
"exp1_00010_0020_001_0.1","0.537767548841943"
"exp1_00010_0020_002_0.1","0.592327962663329"
"exp1_00010_0020_003_0.1","0.50387877213092"
"exp1_00010_0020_004_0.1","0.491149168458452"
"exp1_00010_0020_005_0.1","0.635146131557017"
"exp1_00010_0020_006_0.1","0.527449533875625"
"exp1_00010_0020_007_0.1","0.592625437940563"
"exp1_00010_0020_008_0.1","0.486665407032616"
"exp1_00010_0020_009_0.1","0.603787501659892"
"exp1_00010_0020_010_0.1","0.583231353971765"
"exp1_00010_0050_001_0.1","0.578588177964366"
"exp1_00010_0050_002_0.1","0.603162102961626"
"exp1_00010_0050_003_0.1","0.591446047612656"
"exp1_00010_0050_004_0.1","0.519700450213841"
"exp1_00010_0050_005_0.1","0.547610210255176"
"exp1_00010_0050_006_0.1","0.487420186984715"
"exp1_00010_0050_007_0.1","0.517316305084044"
"exp1_00010_0050_008_0.1","0.584721582827734"
"exp1_00010_0050_009_0.1","0.53939429345556"
"exp1_00010_0050_010_0.1","0.562662288990374"
"exp1_00010_0100_001_0.1","0.52953257827137"
"exp1_00010_0100_002_0.1","0.565270668763277"
"exp1_00010_0100_003_0.1","0.536115076620997"
"exp1_00010_0100_004_0.1","0.547866660620311"
"exp1_00010_0100_005_0.1","0.55722948896855"
"exp1_00010_0100_006_0.1","0.503906696557664"
"exp1_00010_0100_007_0.1","0.533711922633657"
"exp1_00010_0100_008_0.1","0.529622376518211"
"exp1_00010_0100_009_0.1","0.56800734485928"
"exp1_00010_0100_010_0.1","0.564334459998515"
"exp1_00016_0005_001_0.1","0.436262023819402"
"exp1_00016_0005_002_0.1","0.545277507302824"
"exp1_00016_0005_003_0.1","0.704331478518124"
"exp1_00016_0005_004_0.1","0.400702963739567"
"exp1_00016_0005_005_0.1","0.598686722417072"
"exp1_00016_0005_006_0.1","0.580778014112975"
"exp1_00016_0005_007_0.1","0.788981780555751"
"exp1_00016_0005_008_0.1","0.729295003422313"
"exp1_00016_0005_009_0.1","0.829004329004329"
"exp1_00016_0005_010_0.1","0.645454545454546"
"exp1_00016_0010_001_0.1","0.500255182083559"
"exp1_00016_0010_002_0.1","0.533006963060594"
"exp1_00016_0010_003_0.1","0.495217673794575"
"exp1_00016_0010_004_0.1","0.418750059131398"
"exp1_00016_0010_005_0.1","0.632202809000671"
"exp1_00016_0010_006_0.1","0.529898119551781"
"exp1_00016_0010_007_0.1","0.639479739094807"
"exp1_00016_0010_008_0.1","0.639924622183203"
"exp1_00016_0010_009_0.1","0.641010927801053"
"exp1_00016_0010_010_0.1","0.542883927626677"
"exp1_00016_0020_001_0.1","0.529005842190829"
"exp1_00016_0020_002_0.1","0.558460520730888"
"exp1_00016_0020_003_0.1","0.600114302778757"
"exp1_00016_0020_004_0.1","0.472192858555702"
"exp1_00016_0020_005_0.1","0.574547482553403"
"exp1_00016_0020_006_0.1","0.563836747168616"
"exp1_00016_0020_007_0.1","0.555488321565023"
"exp1_00016_0020_008_0.1","0.493981289761637"
"exp1_00016_0020_009_0.1","0.581668477658759"
"exp1_00016_0020_010_0.1","0.578200835636966"
"exp1_00016_0050_001_0.1","0.544049038238036"
"exp1_00016_0050_002_0.1","0.617799178727125"
"exp1_00016_0050_003_0.1","0.557961961381861"
"exp1_00016_0050_004_0.1","0.520416162984157"
"exp1_00016_0050_005_0.1","0.526795059710563"
"exp1_00016_0050_006_0.1","0.5122883017897"
"exp1_00016_0050_007_0.1","0.548723655814762"
"exp1_00016_0050_008_0.1","0.57680210693147"
"exp1_00016_0050_009_0.1","0.593441699417516"
"exp1_00016_0050_010_0.1","0.56417572012757"
"exp1_00016_0100_001_0.1","0.507830979904103"
"exp1_00016_0100_002_0.1","0.5176648456843"
"exp1_00016_0100_003_0.1","0.538672521318762"
"exp1_00016_0100_004_0.1","0.495325931574324"
"exp1_00016_0100_005_0.1","0.483591874225054"
"exp1_00016_0100_006_0.1","0.585701474684458"
"exp1_00016_0100_007_0.1","0.535915307819613"
"exp1_00016_0100_008_0.1","0.536964759848935"
"exp1_00016_0100_009_0.1","0.567109951922515"
"exp1_00016_0100_010_0.1","0.48809848324907"
"exp1_00020_0005_001_0.1","0.734285220679574"
"exp1_00020_0005_002_0.1","0.395143105997077"
"exp1_00020_0005_003_0.1","0.61810471670925"
"exp1_00020_0005_004_0.1","0.720399304327865"
"exp1_00020_0005_005_0.1","0.66416046509727"
"exp1_00020_0005_006_0.1","0.619405310521959"
"exp1_00020_0005_007_0.1","0.513297872340425"
"exp1_00020_0005_008_0.1","0.621923937360179"
"exp1_00020_0005_009_0.1","0.749273677117131"
"exp1_00020_0005_010_0.1","0.744509297900869"
"exp1_00020_0010_001_0.1","0.583979802406164"
"exp1_00020_0010_002_0.1","0.465240970590045"
"exp1_00020_0010_003_0.1","0.601938825472115"
"exp1_00020_0010_004_0.1","0.585941927091125"
"exp1_00020_0010_005_0.1","0.529332559715216"
"exp1_00020_0010_006_0.1","0.680010618235232"
"exp1_00020_0010_007_0.1","0.572697961736111"
"exp1_00020_0010_008_0.1","0.499070851077016"
"exp1_00020_0010_009_0.1","0.471372926403458"
"exp1_00020_0010_010_0.1","0.473748924956092"
"exp1_00020_0020_001_0.1","0.453861374473854"
"exp1_00020_0020_002_0.1","0.576554467029073"
"exp1_00020_0020_003_0.1","0.558811233518636"
"exp1_00020_0020_004_0.1","0.500915519736419"
"exp1_00020_0020_005_0.1","0.58975517176755"
"exp1_00020_0020_006_0.1","0.546196762880299"
"exp1_00020_0020_007_0.1","0.424896430437213"
"exp1_00020_0020_008_0.1","0.597930469418591"
"exp1_00020_0020_009_0.1","0.529215899563625"
"exp1_00020_0020_010_0.1","0.594388704098002"
"exp1_00020_0050_001_0.1","0.601998696727562"
"exp1_00020_0050_002_0.1","0.513531157540124"
"exp1_00020_0050_003_0.1","0.512042956499654"
"exp1_00020_0050_004_0.1","0.478932194166302"
"exp1_00020_0050_005_0.1","0.506510868175239"
"exp1_00020_0050_006_0.1","0.603253969810173"
"exp1_00020_0050_007_0.1","0.495853594738307"
"exp1_00020_0050_008_0.1","0.552434273628467"
"exp1_00020_0050_009_0.1","0.504608897134248"
"exp1_00020_0050_010_0.1","0.580510437638317"
"exp1_00020_0100_001_0.1","0.520505522686048"
"exp1_00020_0100_002_0.1","0.55404344084364"
"exp1_00020_0100_003_0.1","0.567234635817199"
"exp1_00020_0100_004_0.1","0.539520522488228"
"exp1_00020_0100_005_0.1","0.544606102462141"
"exp1_00020_0100_006_0.1","0.503090585800512"
"exp1_00020_0100_007_0.1","0.535712665262898"
"exp1_00020_0100_008_0.1","0.556538354042933"
"exp1_00020_0100_009_0.1","0.588714589591007"
"exp1_00020_0100_010_0.1","0.532864822264305"
"exp1_00025_0005_001_0.1","0.67629179331307"
"exp1_00025_0005_002_0.1","0.726821997426959"
"exp1_00025_0005_003_0.1","0.659863945578231"
"exp1_00025_0005_004_0.1","0.598096413189497"
"exp1_00025_0005_005_0.1","0.582513247539743"
"exp1_00025_0005_006_0.1","0.732647110259306"
"exp1_00025_0005_007_0.1","0.646863828829807"
"exp1_00025_0005_008_0.1","0.686235211544308"
"exp1_00025_0005_009_0.1","0.719151542319311"
"exp1_00025_0005_010_0.1","0.752281877636123"
"exp1_00025_0010_001_0.1","0.535600097082396"
"exp1_00025_0010_002_0.1","0.557753892071466"
"exp1_00025_0010_003_0.1","0.707222394519328"
"exp1_00025_0010_004_0.1","0.558737523279181"
"exp1_00025_0010_005_0.1","0.469575571277211"
"exp1_00025_0010_006_0.1","0.513982904427594"
"exp1_00025_0010_007_0.1","0.463084267661495"
"exp1_00025_0010_008_0.1","0.513064597502999"
"exp1_00025_0010_009_0.1","0.567503624174681"
"exp1_00025_0010_010_0.1","0.536166112368473"
"exp1_00025_0020_001_0.1","0.577562781099096"
"exp1_00025_0020_002_0.1","0.572506696012625"
"exp1_00025_0020_003_0.1","0.534352831838556"
"exp1_00025_0020_004_0.1","0.386861228846219"
"exp1_00025_0020_005_0.1","0.635130967924793"
"exp1_00025_0020_006_0.1","0.626136899622831"
"exp1_00025_0020_007_0.1","0.492962171090436"
"exp1_00025_0020_008_0.1","0.490845724150531"
"exp1_00025_0020_009_0.1","0.53868578811977"
"exp1_00025_0020_010_0.1","0.589355830137184"
"exp1_00025_0050_001_0.1","0.535734635817927"
"exp1_00025_0050_002_0.1","0.527627846555079"
"exp1_00025_0050_003_0.1","0.518879277756164"
"exp1_00025_0050_004_0.1","0.54656095156214"
"exp1_00025_0050_005_0.1","0.549873454590167"
"exp1_00025_0050_006_0.1","0.606697942258404"
"exp1_00025_0050_007_0.1","0.522644131599516"
"exp1_00025_0050_008_0.1","0.53431970995687"
"exp1_00025_0050_009_0.1","0.569111049824849"
"exp1_00025_0050_010_0.1","0.568054540952207"
"exp1_00025_0100_001_0.1","0.52590095797571"
"exp1_00025_0100_002_0.1","0.539132341567015"
"exp1_00025_0100_003_0.1","0.548882728272586"
"exp1_00025_0100_004_0.1","0.534145419123241"
"exp1_00025_0100_005_0.1","0.50469583991919"
"exp1_00025_0100_006_0.1","0.543612751264725"
"exp1_00025_0100_007_0.1","0.58405516137828"
"exp1_00025_0100_008_0.1","0.526818217749039"
"exp1_00025_0100_009_0.1","0.508701452974746"
"exp1_00025_0100_010_0.1","0.507524809838221"
"exp1_00040_0005_001_0.1","0.7396346640643"
"exp1_00040_0005_002_0.1","0.436430491653408"
"exp1_00040_0005_003_0.1","0.438714345546592"
"exp1_00040_0005_004_0.1","0.585701347544691"
"exp1_00040_0005_005_0.1","0.686468749122955"
"exp1_00040_0005_006_0.1","0.494912380573265"
"exp1_00040_0005_007_0.1","0.738200940162652"
"exp1_00040_0005_008_0.1","0.410036725369067"
"exp1_00040_0005_009_0.1","0.63527397260274"
"exp1_00040_0005_010_0.1","0.477349204050794"
"exp1_00040_0010_001_0.1","0.44985269853879"
"exp1_00040_0010_002_0.1","0.467331195079002"
"exp1_00040_0010_003_0.1","0.607829759718015"
"exp1_00040_0010_004_0.1","0.61875782446896"
"exp1_00040_0010_005_0.1","0.527059304408965"
"exp1_00040_0010_006_0.1","0.62230357777555"
"exp1_00040_0010_007_0.1","0.450306770738734"
"exp1_00040_0010_008_0.1","0.511998526641129"
"exp1_00040_0010_009_0.1","0.565404741700213"
"exp1_00040_0010_010_0.1","0.510988721871439"
"exp1_00040_0020_001_0.1","0.531843021507123"
"exp1_00040_0020_002_0.1","0.515266325156167"
"exp1_00040_0020_003_0.1","0.482104428586046"
"exp1_00040_0020_004_0.1","0.618729582641059"
"exp1_00040_0020_005_0.1","0.525522112465266"
"exp1_00040_0020_006_0.1","0.463882289703163"
"exp1_00040_0020_007_0.1","0.537181037376627"
"exp1_00040_0020_008_0.1","0.63412529253695"
"exp1_00040_0020_009_0.1","0.610303834235488"
"exp1_00040_0020_010_0.1","0.608390935687819"
"exp1_00040_0050_001_0.1","0.549209019437566"
"exp1_00040_0050_002_0.1","0.527884186852008"
"exp1_00040_0050_003_0.1","0.519356950688301"
"exp1_00040_0050_004_0.1","0.522386544972806"
"exp1_00040_0050_005_0.1","0.528465563068962"
"exp1_00040_0050_006_0.1","0.530340336113718"
"exp1_00040_0050_007_0.1","0.54405191956531"
"exp1_00040_0050_008_0.1","0.560106056165126"
"exp1_00040_0050_009_0.1","0.540792103013721"
"exp1_00040_0050_010_0.1","0.55636171229004"
"exp1_00040_0100_001_0.1","0.51368126536067"
"exp1_00040_0100_002_0.1","0.591166544336709"
"exp1_00040_0100_003_0.1","0.531618672521167"
"exp1_00040_0100_004_0.1","0.521127599021457"
"exp1_00040_0100_005_0.1","0.54605086422368"
"exp1_00040_0100_006_0.1","0.533825880520533"
"exp1_00040_0100_007_0.1","0.569965372082447"
"exp1_00040_0100_008_0.1","0.555752659176742"
"exp1_00040_0100_009_0.1","0.532709429360923"
"exp1_00040_0100_010_0.1","0.540487451159879"
"exp1_00050_0005_001_0.1","0.632799161570504"
"exp1_00050_0005_002_0.1","0.581862280129395"
"exp1_00050_0005_003_0.1","0.645739261151287"
"exp1_00050_0005_004_0.1","0.526969104862666"
"exp1_00050_0005_005_0.1","0.597552806203044"
"exp1_00050_0005_006_0.1","0.632943882750858"
"exp1_00050_0005_007_0.1","0.748951596777033"
"exp1_00050_0005_008_0.1","0.57061435696732"
"exp1_00050_0005_009_0.1","0.76594347863144"
"exp1_00050_0005_010_0.1","0.705577172503243"
"exp1_00050_0010_001_0.1","0.431542446660564"
"exp1_00050_0010_002_0.1","0.539860660468145"
"exp1_00050_0010_003_0.1","0.609431416649802"
"exp1_00050_0010_004_0.1","0.674011091405196"
"exp1_00050_0010_005_0.1","0.613680041219133"
"exp1_00050_0010_006_0.1","0.496932950669357"
"exp1_00050_0010_007_0.1","0.603433321666538"
"exp1_00050_0010_008_0.1","0.498931337655239"
"exp1_00050_0010_009_0.1","0.422950937191573"
"exp1_00050_0010_010_0.1","0.592687682422882"
"exp1_00050_0020_001_0.1","0.493429166647994"
"exp1_00050_0020_002_0.1","0.536917298152012"
"exp1_00050_0020_003_0.1","0.602341050905343"
"exp1_00050_0020_004_0.1","0.517983859759664"
"exp1_00050_0020_005_0.1","0.588898231856151"
"exp1_00050_0020_006_0.1","0.545091036682563"
"exp1_00050_0020_007_0.1","0.518367396020677"
"exp1_00050_0020_008_0.1","0.577518059197143"
"exp1_00050_0020_009_0.1","0.617396588113334"
"exp1_00050_0020_010_0.1","0.580954601981014"
"exp1_00050_0050_001_0.1","0.539364133392942"
"exp1_00050_0050_002_0.1","0.528423776286985"
"exp1_00050_0050_003_0.1","0.512333439409317"
"exp1_00050_0050_004_0.1","0.557202544036919"
"exp1_00050_0050_005_0.1","0.555689267258231"
"exp1_00050_0050_006_0.1","0.521186101694416"
"exp1_00050_0050_007_0.1","0.530843038005809"
"exp1_00050_0050_008_0.1","0.554348687324734"
"exp1_00050_0050_009_0.1","0.537015630635489"
"exp1_00050_0050_010_0.1","0.532353101361021"
"exp1_00050_0100_001_0.1","0.550266297059745"
"exp1_00050_0100_002_0.1","0.562145359050163"
"exp1_00050_0100_003_0.1","0.555298551687445"
"exp1_00050_0100_004_0.1","0.512309428108542"
"exp1_00050_0100_005_0.1","0.490920564257632"
"exp1_00050_0100_006_0.1","0.528761695085353"
"exp1_00050_0100_007_0.1","0.540098133036049"
"exp1_00050_0100_008_0.1","0.505554311240597"
"exp1_00050_0100_009_0.1","0.51137572539196"
"exp1_00050_0100_010_0.1","0.527270385130161"
"exp1_00080_0005_001_0.1","0.66691863500646"
"exp1_00080_0005_002_0.1","0.764350453172206"
"exp1_00080_0005_003_0.1","0.502169197396963"
"exp1_00080_0005_004_0.1","0.614282894047785"
"exp1_00080_0005_005_0.1","0.573981747988957"
"exp1_00080_0005_006_0.1","0.501351763454416"
"exp1_00080_0005_007_0.1","0.861679575053086"
"exp1_00080_0005_008_0.1","0.654839707619533"
"exp1_00080_0005_009_0.1","0.693609022556391"
"exp1_00080_0005_010_0.1","0.51980198019802"
"exp1_00080_0010_001_0.1","0.500029859813288"
"exp1_00080_0010_002_0.1","0.413476699560502"
"exp1_00080_0010_003_0.1","0.577476898871933"
"exp1_00080_0010_004_0.1","0.590662164346758"
"exp1_00080_0010_005_0.1","0.428401279608469"
"exp1_00080_0010_006_0.1","0.613782513715571"
"exp1_00080_0010_007_0.1","0.487196773055895"
"exp1_00080_0010_008_0.1","0.554070346821733"
"exp1_00080_0010_009_0.1","0.576993046678638"
"exp1_00080_0010_010_0.1","0.540776542972559"
"exp1_00080_0020_001_0.1","0.550402426194703"
"exp1_00080_0020_002_0.1","0.585456482547893"
"exp1_00080_0020_003_0.1","0.532047818133746"
"exp1_00080_0020_004_0.1","0.6115011416231"
"exp1_00080_0020_005_0.1","0.602592539620786"
"exp1_00080_0020_006_0.1","0.549589859047073"
"exp1_00080_0020_007_0.1","0.502663881043459"
"exp1_00080_0020_008_0.1","0.583708715296406"
"exp1_00080_0020_009_0.1","0.59729823084571"
"exp1_00080_0020_010_0.1","0.523073786434452"
"exp1_00080_0050_001_0.1","0.550465991134273"
"exp1_00080_0050_002_0.1","0.569123082574579"
"exp1_00080_0050_003_0.1","0.546241662703655"
"exp1_00080_0050_004_0.1","0.512847087606278"
"exp1_00080_0050_005_0.1","0.604307171005137"
"exp1_00080_0050_006_0.1","0.516765889569123"
"exp1_00080_0050_007_0.1","0.490137655047671"
"exp1_00080_0050_008_0.1","0.528579034584863"
"exp1_00080_0050_009_0.1","0.541370969065455"
"exp1_00080_0050_010_0.1","0.521970222395081"
"exp1_00080_0100_001_0.1","0.525542153384278"
"exp1_00080_0100_002_0.1","0.551301751640332"
"exp1_00080_0100_003_0.1","0.572691612275453"
"exp1_00080_0100_004_0.1","0.552065059162689"
"exp1_00080_0100_005_0.1","0.567598238618502"
"exp1_00080_0100_006_0.1","0.515445380519158"
"exp1_00080_0100_007_0.1","0.564846671044837"
"exp1_00080_0100_008_0.1","0.508810772494357"
"exp1_00080_0100_009_0.1","0.536962438967559"
"exp1_00080_0100_010_0.1","0.560321954276126"
"exp1_00100_0005_001_0.1","0.3606020860199"
"exp1_00100_0005_002_0.1","0.734810288245887"
"exp1_00100_0005_003_0.1","0.720489842271843"
"exp1_00100_0005_004_0.1","0.570527260493291"
"exp1_00100_0005_005_0.1","0.707500238835501"
"exp1_00100_0005_006_0.1","0.836958293619449"
"exp1_00100_0005_007_0.1","0.744589123671082"
"exp1_00100_0005_008_0.1","0.768128164823161"
"exp1_00100_0005_009_0.1","0.659550242788399"
"exp1_00100_0005_010_0.1","0.607508532423208"
"exp1_00100_0010_001_0.1","0.616710645435275"
"exp1_00100_0010_002_0.1","0.485726205838104"
"exp1_00100_0010_003_0.1","0.510941416317536"
"exp1_00100_0010_004_0.1","0.511128039873053"
"exp1_00100_0010_005_0.1","0.507183304177268"
"exp1_00100_0010_006_0.1","0.477814683528178"
"exp1_00100_0010_007_0.1","0.564486867747521"
"exp1_00100_0010_008_0.1","0.539436891554935"
"exp1_00100_0010_009_0.1","0.614636648041228"
"exp1_00100_0010_010_0.1","0.511161584097408"
"exp1_00100_0020_001_0.1","0.563868443236478"
"exp1_00100_0020_002_0.1","0.531699610575994"
"exp1_00100_0020_003_0.1","0.575661836653106"
"exp1_00100_0020_004_0.1","0.551061754516608"
"exp1_00100_0020_005_0.1","0.527886989977022"
"exp1_00100_0020_006_0.1","0.517576906892152"
"exp1_00100_0020_007_0.1","0.559151420899051"
"exp1_00100_0020_008_0.1","0.492462207967496"
"exp1_00100_0020_009_0.1","0.535794821760087"
"exp1_00100_0020_010_0.1","0.501998739058159"
"exp1_00100_0050_001_0.1","0.524617554316118"
"exp1_00100_0050_002_0.1","0.54363987394765"
"exp1_00100_0050_003_0.1","0.528491332143387"
"exp1_00100_0050_004_0.1","0.527186232419524"
"exp1_00100_0050_005_0.1","0.556102898272129"
"exp1_00100_0050_006_0.1","0.545727971132299"
"exp1_00100_0050_007_0.1","0.554789496648764"
"exp1_00100_0050_008_0.1","0.509619528605023"
"exp1_00100_0050_009_0.1","0.529358169265964"
"exp1_00100_0050_010_0.1","0.545007077772471"
"exp1_00100_0100_001_0.1","0.527751383473285"
"exp1_00100_0100_002_0.1","0.516054778546645"
"exp1_00100_0100_003_0.1","0.556600376021046"
"exp1_00100_0100_004_0.1","0.548420240492161"
"exp1_00100_0100_005_0.1","0.577035049589606"
"exp1_00100_0100_006_0.1","0.485764477946168"
"exp1_00100_0100_007_0.1","0.492482405687978"
"exp1_00100_0100_008_0.1","0.527550374524698"
"exp1_00100_0100_009_0.1","0.506123775537449"
"exp1_00100_0100_010_0.1","0.54334434506356"
"exp1_00125_0005_001_0.1","0.579293260193302"
"exp1_00125_0005_002_0.1","0.511024589360781"
"exp1_00125_0005_003_0.1","0.734330662751015"
"exp1_00125_0005_004_0.1","0.585798816568047"
"exp1_00125_0005_005_0.1","0.679162184332588"
"exp1_00125_0005_006_0.1","0.703664875363702"
"exp1_00125_0005_007_0.1","0.785714285714286"
"exp1_00125_0005_008_0.1","0.568616902812575"
"exp1_00125_0005_009_0.1","0.661764705882353"
"exp1_00125_0005_010_0.1","0.66413382468701"
"exp1_00125_0010_001_0.1","0.718525558770166"
"exp1_00125_0010_002_0.1","0.579207786507475"
"exp1_00125_0010_003_0.1","0.519552228849654"
"exp1_00125_0010_004_0.1","0.621750442714956"
"exp1_00125_0010_005_0.1","0.521622317452915"
"exp1_00125_0010_006_0.1","0.542141823304445"
"exp1_00125_0010_007_0.1","0.521618097153404"
"exp1_00125_0010_008_0.1","0.49658861467665"
"exp1_00125_0010_009_0.1","0.448273777028748"
"exp1_00125_0010_010_0.1","0.494354414604336"
"exp1_00125_0020_001_0.1","0.491662018022773"
"exp1_00125_0020_002_0.1","0.565770088266083"
"exp1_00125_0020_003_0.1","0.510635034828754"
"exp1_00125_0020_004_0.1","0.567802558616246"
"exp1_00125_0020_005_0.1","0.467265399435446"
"exp1_00125_0020_006_0.1","0.583743195029369"
