"row_id","num_reps","num_taxa","num_trees","tree_depth","uid","alisim_gene_models","alisim_gene_tree_length","total_alignment_length","sequence_type","tree_file","partition_file","output_alignment_file","identical_sequences_present","number_unique_taxa","NetworkTreelikenessTest","network_num_splits","network_num_trivial_splits","network_num_nontrivial_splits","confidence_network_num_splits","confidence_network_num_trivial_splits","confidence_network_num_nontrivial_splits","tree_num_splits","tree_num_trivial_splits","tree_num_nontrivial_splits"
1471,71,50,1,0.1,"expA1_00001_0050_071_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_071_0.1_10kbp/expA1_00001_0050_071_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_071_0.1_10kbp/expA1_00001_0050_071_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_071_0.1_10kbp/expA1_00001_0050_071_0.1_10kbp_output_alignment.fa",FALSE,50,"Non-treelike",962,50,912,95,50,45,97,50,47
2471,71,50,1,1,"expA1_00001_0050_071_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_071_1_10kbp/expA1_00001_0050_071_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_071_1_10kbp/expA1_00001_0050_071_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_071_1_10kbp/expA1_00001_0050_071_1_10kbp_output_alignment.fa",FALSE,50,"Non-treelike",878,50,828,98,50,48,97,50,47
472,72,50,1,0.01,"expA1_00001_0050_072_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_072_0.01_10kbp/expA1_00001_0050_072_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_072_0.01_10kbp/expA1_00001_0050_072_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_072_0.01_10kbp/expA1_00001_0050_072_0.01_10kbp_output_alignment.fa",FALSE,50,"Treelike",2260,50,2210,56,30,26,97,50,47
1472,72,50,1,0.1,"expA1_00001_0050_072_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_072_0.1_10kbp/expA1_00001_0050_072_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_072_0.1_10kbp/expA1_00001_0050_072_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_072_0.1_10kbp/expA1_00001_0050_072_0.1_10kbp_output_alignment.fa",FALSE,50,"Non-treelike",1039,50,989,93,50,43,97,50,47
2472,72,50,1,1,"expA1_00001_0050_072_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_072_1_10kbp/expA1_00001_0050_072_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_072_1_10kbp/expA1_00001_0050_072_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_072_1_10kbp/expA1_00001_0050_072_1_10kbp_output_alignment.fa",FALSE,50,"Non-treelike",1871,50,1821,98,50,48,97,50,47
473,73,50,1,0.01,"expA1_00001_0050_073_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_073_0.01_10kbp/expA1_00001_0050_073_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_073_0.01_10kbp/expA1_00001_0050_073_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_073_0.01_10kbp/expA1_00001_0050_073_0.01_10kbp_output_alignment.fa",FALSE,50,"Treelike",2394,50,2344,57,34,23,97,50,47
1473,73,50,1,0.1,"expA1_00001_0050_073_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_073_0.1_10kbp/expA1_00001_0050_073_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_073_0.1_10kbp/expA1_00001_0050_073_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_073_0.1_10kbp/expA1_00001_0050_073_0.1_10kbp_output_alignment.fa",FALSE,50,"Treelike",1734,50,1684,89,48,41,97,50,47
2473,73,50,1,1,"expA1_00001_0050_073_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_073_1_10kbp/expA1_00001_0050_073_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_073_1_10kbp/expA1_00001_0050_073_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_073_1_10kbp/expA1_00001_0050_073_1_10kbp_output_alignment.fa",FALSE,50,"Non-treelike",640,50,590,94,50,44,97,50,47
474,74,50,1,0.01,"expA1_00001_0050_074_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_074_0.01_10kbp/expA1_00001_0050_074_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_074_0.01_10kbp/expA1_00001_0050_074_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_074_0.01_10kbp/expA1_00001_0050_074_0.01_10kbp_output_alignment.fa",FALSE,50,"Treelike",2366,50,2316,68,37,31,97,50,47
1474,74,50,1,0.1,"expA1_00001_0050_074_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_074_0.1_10kbp/expA1_00001_0050_074_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_074_0.1_10kbp/expA1_00001_0050_074_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_074_0.1_10kbp/expA1_00001_0050_074_0.1_10kbp_output_alignment.fa",FALSE,50,"Non-treelike",874,50,824,96,50,46,97,50,47
2474,74,50,1,1,"expA1_00001_0050_074_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_074_1_10kbp/expA1_00001_0050_074_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_074_1_10kbp/expA1_00001_0050_074_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_074_1_10kbp/expA1_00001_0050_074_1_10kbp_output_alignment.fa",FALSE,50,"Non-treelike",775,50,725,106,50,56,97,50,47
475,75,50,1,0.01,"expA1_00001_0050_075_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_075_0.01_10kbp/expA1_00001_0050_075_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_075_0.01_10kbp/expA1_00001_0050_075_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_075_0.01_10kbp/expA1_00001_0050_075_0.01_10kbp_output_alignment.fa",FALSE,50,"Treelike",2430,50,2380,49,27,22,97,50,47
1475,75,50,1,0.1,"expA1_00001_0050_075_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_075_0.1_10kbp/expA1_00001_0050_075_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_075_0.1_10kbp/expA1_00001_0050_075_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_075_0.1_10kbp/expA1_00001_0050_075_0.1_10kbp_output_alignment.fa",FALSE,50,"Non-treelike",1731,50,1681,95,50,45,97,50,47
2475,75,50,1,1,"expA1_00001_0050_075_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_075_1_10kbp/expA1_00001_0050_075_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_075_1_10kbp/expA1_00001_0050_075_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_075_1_10kbp/expA1_00001_0050_075_1_10kbp_output_alignment.fa",FALSE,50,"Non-treelike",690,50,640,102,50,52,97,50,47
476,76,50,1,0.01,"expA1_00001_0050_076_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_076_0.01_10kbp/expA1_00001_0050_076_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_076_0.01_10kbp/expA1_00001_0050_076_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_076_0.01_10kbp/expA1_00001_0050_076_0.01_10kbp_output_alignment.fa",FALSE,50,"Treelike",2140,50,2090,87,47,40,97,50,47
1476,76,50,1,0.1,"expA1_00001_0050_076_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_076_0.1_10kbp/expA1_00001_0050_076_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_076_0.1_10kbp/expA1_00001_0050_076_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_076_0.1_10kbp/expA1_00001_0050_076_0.1_10kbp_output_alignment.fa",FALSE,50,"Treelike",1617,50,1567,90,50,40,97,50,47
2476,76,50,1,1,"expA1_00001_0050_076_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_076_1_10kbp/expA1_00001_0050_076_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_076_1_10kbp/expA1_00001_0050_076_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_076_1_10kbp/expA1_00001_0050_076_1_10kbp_output_alignment.fa",FALSE,50,"Non-treelike",964,50,914,89,50,39,97,50,47
477,77,50,1,0.01,"expA1_00001_0050_077_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_077_0.01_10kbp/expA1_00001_0050_077_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_077_0.01_10kbp/expA1_00001_0050_077_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_077_0.01_10kbp/expA1_00001_0050_077_0.01_10kbp_output_alignment.fa",FALSE,50,"Treelike",2294,50,2244,43,24,19,97,50,47
1477,77,50,1,0.1,"expA1_00001_0050_077_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_077_0.1_10kbp/expA1_00001_0050_077_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_077_0.1_10kbp/expA1_00001_0050_077_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_077_0.1_10kbp/expA1_00001_0050_077_0.1_10kbp_output_alignment.fa",FALSE,50,"Non-treelike",1087,50,1037,100,50,50,97,50,47
2477,77,50,1,1,"expA1_00001_0050_077_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_077_1_10kbp/expA1_00001_0050_077_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_077_1_10kbp/expA1_00001_0050_077_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_077_1_10kbp/expA1_00001_0050_077_1_10kbp_output_alignment.fa",FALSE,50,"Non-treelike",827,50,777,106,50,56,97,50,47
478,78,50,1,0.01,"expA1_00001_0050_078_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_078_0.01_10kbp/expA1_00001_0050_078_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_078_0.01_10kbp/expA1_00001_0050_078_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_078_0.01_10kbp/expA1_00001_0050_078_0.01_10kbp_output_alignment.fa",FALSE,50,"Treelike",2361,50,2311,52,33,19,97,50,47
1478,78,50,1,0.1,"expA1_00001_0050_078_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_078_0.1_10kbp/expA1_00001_0050_078_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_078_0.1_10kbp/expA1_00001_0050_078_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_078_0.1_10kbp/expA1_00001_0050_078_0.1_10kbp_output_alignment.fa",FALSE,50,"Non-treelike",985,50,935,95,49,46,97,50,47
2478,78,50,1,1,"expA1_00001_0050_078_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_078_1_10kbp/expA1_00001_0050_078_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_078_1_10kbp/expA1_00001_0050_078_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_078_1_10kbp/expA1_00001_0050_078_1_10kbp_output_alignment.fa",FALSE,50,"Non-treelike",793,50,743,111,50,61,97,50,47
479,79,50,1,0.01,"expA1_00001_0050_079_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_079_0.01_10kbp/expA1_00001_0050_079_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_079_0.01_10kbp/expA1_00001_0050_079_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_079_0.01_10kbp/expA1_00001_0050_079_0.01_10kbp_output_alignment.fa",FALSE,50,"Treelike",2085,50,2035,55,28,27,97,50,47
1479,79,50,1,0.1,"expA1_00001_0050_079_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_079_0.1_10kbp/expA1_00001_0050_079_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_079_0.1_10kbp/expA1_00001_0050_079_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_079_0.1_10kbp/expA1_00001_0050_079_0.1_10kbp_output_alignment.fa",FALSE,50,"Treelike",1424,50,1374,95,49,46,97,50,47
2479,79,50,1,1,"expA1_00001_0050_079_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_079_1_10kbp/expA1_00001_0050_079_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_079_1_10kbp/expA1_00001_0050_079_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_079_1_10kbp/expA1_00001_0050_079_1_10kbp_output_alignment.fa",FALSE,50,"Non-treelike",751,50,701,100,50,50,97,50,47
480,80,50,1,0.01,"expA1_00001_0050_080_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_080_0.01_10kbp/expA1_00001_0050_080_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_080_0.01_10kbp/expA1_00001_0050_080_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_080_0.01_10kbp/expA1_00001_0050_080_0.01_10kbp_output_alignment.fa",FALSE,50,"Treelike",1984,50,1934,41,26,15,97,50,47
1480,80,50,1,0.1,"expA1_00001_0050_080_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_080_0.1_10kbp/expA1_00001_0050_080_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_080_0.1_10kbp/expA1_00001_0050_080_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_080_0.1_10kbp/expA1_00001_0050_080_0.1_10kbp_output_alignment.fa",FALSE,50,"Non-treelike",1459,50,1409,107,50,57,97,50,47
2480,80,50,1,1,"expA1_00001_0050_080_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_080_1_10kbp/expA1_00001_0050_080_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_080_1_10kbp/expA1_00001_0050_080_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_080_1_10kbp/expA1_00001_0050_080_1_10kbp_output_alignment.fa",FALSE,50,"Non-treelike",3692,50,3642,74,50,24,97,50,47
481,81,50,1,0.01,"expA1_00001_0050_081_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_081_0.01_10kbp/expA1_00001_0050_081_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_081_0.01_10kbp/expA1_00001_0050_081_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_081_0.01_10kbp/expA1_00001_0050_081_0.01_10kbp_output_alignment.fa",FALSE,50,"Treelike",2634,50,2584,70,35,35,97,50,47
1481,81,50,1,0.1,"expA1_00001_0050_081_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_081_0.1_10kbp/expA1_00001_0050_081_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_081_0.1_10kbp/expA1_00001_0050_081_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_081_0.1_10kbp/expA1_00001_0050_081_0.1_10kbp_output_alignment.fa",FALSE,50,"Non-treelike",1370,50,1320,89,49,40,97,50,47
2481,81,50,1,1,"expA1_00001_0050_081_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_081_1_10kbp/expA1_00001_0050_081_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_081_1_10kbp/expA1_00001_0050_081_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_081_1_10kbp/expA1_00001_0050_081_1_10kbp_output_alignment.fa",FALSE,50,"Non-treelike",906,50,856,106,50,56,97,50,47
482,82,50,1,0.01,"expA1_00001_0050_082_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_082_0.01_10kbp/expA1_00001_0050_082_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_082_0.01_10kbp/expA1_00001_0050_082_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_082_0.01_10kbp/expA1_00001_0050_082_0.01_10kbp_output_alignment.fa",FALSE,50,"Treelike",2222,50,2172,69,38,31,97,50,47
1482,82,50,1,0.1,"expA1_00001_0050_082_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_082_0.1_10kbp/expA1_00001_0050_082_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_082_0.1_10kbp/expA1_00001_0050_082_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_082_0.1_10kbp/expA1_00001_0050_082_0.1_10kbp_output_alignment.fa",FALSE,50,"Treelike",1223,50,1173,92,49,43,97,50,47
2482,82,50,1,1,"expA1_00001_0050_082_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_082_1_10kbp/expA1_00001_0050_082_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_082_1_10kbp/expA1_00001_0050_082_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_082_1_10kbp/expA1_00001_0050_082_1_10kbp_output_alignment.fa",FALSE,50,"Non-treelike",835,50,785,98,50,48,97,50,47
483,83,50,1,0.01,"expA1_00001_0050_083_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_083_0.01_10kbp/expA1_00001_0050_083_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_083_0.01_10kbp/expA1_00001_0050_083_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_083_0.01_10kbp/expA1_00001_0050_083_0.01_10kbp_output_alignment.fa",FALSE,50,"Treelike",2646,50,2596,73,39,34,97,50,47
1483,83,50,1,0.1,"expA1_00001_0050_083_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_083_0.1_10kbp/expA1_00001_0050_083_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_083_0.1_10kbp/expA1_00001_0050_083_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_083_0.1_10kbp/expA1_00001_0050_083_0.1_10kbp_output_alignment.fa",FALSE,50,"Treelike",1667,50,1617,87,47,40,97,50,47
2483,83,50,1,1,"expA1_00001_0050_083_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_083_1_10kbp/expA1_00001_0050_083_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_083_1_10kbp/expA1_00001_0050_083_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_083_1_10kbp/expA1_00001_0050_083_1_10kbp_output_alignment.fa",FALSE,50,"Non-treelike",793,50,743,98,50,48,97,50,47
484,84,50,1,0.01,"expA1_00001_0050_084_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_084_0.01_10kbp/expA1_00001_0050_084_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_084_0.01_10kbp/expA1_00001_0050_084_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_084_0.01_10kbp/expA1_00001_0050_084_0.01_10kbp_output_alignment.fa",FALSE,50,"Treelike",2366,50,2316,50,23,27,97,50,47
1484,84,50,1,0.1,"expA1_00001_0050_084_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_084_0.1_10kbp/expA1_00001_0050_084_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_084_0.1_10kbp/expA1_00001_0050_084_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_084_0.1_10kbp/expA1_00001_0050_084_0.1_10kbp_output_alignment.fa",FALSE,50,"Non-treelike",765,50,715,98,50,48,97,50,47
