"row_id","num_reps","num_taxa","num_trees","tree_depth","uid","alisim_gene_models","alisim_gene_tree_length","total_alignment_length","sequence_type","tree_file","partition_file","output_alignment_file","identical_sequences_present","number_unique_taxa","NetworkTreelikenessTest","network_num_splits","network_num_trivial_splits","network_num_nontrivial_splits","confidence_network_num_splits","confidence_network_num_trivial_splits","confidence_network_num_nontrivial_splits","tree_num_splits","tree_num_trivial_splits","tree_num_nontrivial_splits"
1565,65,100,6,1,"expA2_00006_0100_065_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_065_1_20kbp/expA2_00006_0100_065_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_065_1_20kbp/expA2_00006_0100_065_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_065_1_20kbp/expA2_00006_0100_065_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",5716,100,5616,189,100,89,197,100,97
2565,65,100,6,1,"expA2_00006_0100_065_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_065_1_30kbp/expA2_00006_0100_065_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_065_1_30kbp/expA2_00006_0100_065_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_065_1_30kbp/expA2_00006_0100_065_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",2151,100,2051,219,100,119,197,100,97
566,66,100,6,1,"expA2_00006_0100_066_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_066_1_10kbp/expA2_00006_0100_066_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_066_1_10kbp/expA2_00006_0100_066_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_066_1_10kbp/expA2_00006_0100_066_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",3154,100,3054,194,100,94,197,100,97
1566,66,100,6,1,"expA2_00006_0100_066_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_066_1_20kbp/expA2_00006_0100_066_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_066_1_20kbp/expA2_00006_0100_066_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_066_1_20kbp/expA2_00006_0100_066_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",2643,100,2543,229,100,129,197,100,97
2566,66,100,6,1,"expA2_00006_0100_066_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_066_1_30kbp/expA2_00006_0100_066_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_066_1_30kbp/expA2_00006_0100_066_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_066_1_30kbp/expA2_00006_0100_066_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",1998,100,1898,251,99,152,197,100,97
567,67,100,6,1,"expA2_00006_0100_067_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_067_1_10kbp/expA2_00006_0100_067_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_067_1_10kbp/expA2_00006_0100_067_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_067_1_10kbp/expA2_00006_0100_067_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",2958,100,2858,192,100,92,197,100,97
1567,67,100,6,1,"expA2_00006_0100_067_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_067_1_20kbp/expA2_00006_0100_067_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_067_1_20kbp/expA2_00006_0100_067_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_067_1_20kbp/expA2_00006_0100_067_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",2847,100,2747,227,100,127,197,100,97
2567,67,100,6,1,"expA2_00006_0100_067_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_067_1_30kbp/expA2_00006_0100_067_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_067_1_30kbp/expA2_00006_0100_067_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_067_1_30kbp/expA2_00006_0100_067_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",2569,100,2469,230,100,130,197,100,97
568,68,100,6,1,"expA2_00006_0100_068_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_068_1_10kbp/expA2_00006_0100_068_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_068_1_10kbp/expA2_00006_0100_068_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_068_1_10kbp/expA2_00006_0100_068_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",3564,100,3464,220,100,120,197,100,97
1568,68,100,6,1,"expA2_00006_0100_068_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_068_1_20kbp/expA2_00006_0100_068_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_068_1_20kbp/expA2_00006_0100_068_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_068_1_20kbp/expA2_00006_0100_068_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",2319,100,2219,224,100,124,197,100,97
2568,68,100,6,1,"expA2_00006_0100_068_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_068_1_30kbp/expA2_00006_0100_068_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_068_1_30kbp/expA2_00006_0100_068_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_068_1_30kbp/expA2_00006_0100_068_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",2178,100,2078,242,100,142,197,100,97
569,69,100,6,1,"expA2_00006_0100_069_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_069_1_10kbp/expA2_00006_0100_069_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_069_1_10kbp/expA2_00006_0100_069_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_069_1_10kbp/expA2_00006_0100_069_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",2887,100,2787,200,100,100,197,100,97
1569,69,100,6,1,"expA2_00006_0100_069_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_069_1_20kbp/expA2_00006_0100_069_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_069_1_20kbp/expA2_00006_0100_069_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_069_1_20kbp/expA2_00006_0100_069_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",9916,100,9816,121,100,21,197,100,97
2569,69,100,6,1,"expA2_00006_0100_069_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_069_1_30kbp/expA2_00006_0100_069_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_069_1_30kbp/expA2_00006_0100_069_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_069_1_30kbp/expA2_00006_0100_069_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",1848,100,1748,243,100,143,197,100,97
570,70,100,6,1,"expA2_00006_0100_070_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_070_1_10kbp/expA2_00006_0100_070_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_070_1_10kbp/expA2_00006_0100_070_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_070_1_10kbp/expA2_00006_0100_070_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",2128,100,2028,233,99,134,197,100,97
1570,70,100,6,1,"expA2_00006_0100_070_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_070_1_20kbp/expA2_00006_0100_070_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_070_1_20kbp/expA2_00006_0100_070_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_070_1_20kbp/expA2_00006_0100_070_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",3955,100,3855,186,100,86,197,100,97
2570,70,100,6,1,"expA2_00006_0100_070_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_070_1_30kbp/expA2_00006_0100_070_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_070_1_30kbp/expA2_00006_0100_070_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_070_1_30kbp/expA2_00006_0100_070_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",2691,100,2591,226,100,126,197,100,97
571,71,100,6,1,"expA2_00006_0100_071_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_071_1_10kbp/expA2_00006_0100_071_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_071_1_10kbp/expA2_00006_0100_071_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_071_1_10kbp/expA2_00006_0100_071_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",2802,100,2702,193,100,93,197,100,97
1571,71,100,6,1,"expA2_00006_0100_071_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_071_1_20kbp/expA2_00006_0100_071_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_071_1_20kbp/expA2_00006_0100_071_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_071_1_20kbp/expA2_00006_0100_071_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",4331,100,4231,207,100,107,197,100,97
2571,71,100,6,1,"expA2_00006_0100_071_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_071_1_30kbp/expA2_00006_0100_071_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_071_1_30kbp/expA2_00006_0100_071_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_071_1_30kbp/expA2_00006_0100_071_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",1281,100,1181,271,100,171,197,100,97
572,72,100,6,1,"expA2_00006_0100_072_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_072_1_10kbp/expA2_00006_0100_072_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_072_1_10kbp/expA2_00006_0100_072_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_072_1_10kbp/expA2_00006_0100_072_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",1806,100,1706,219,100,119,197,100,97
1572,72,100,6,1,"expA2_00006_0100_072_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_072_1_20kbp/expA2_00006_0100_072_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_072_1_20kbp/expA2_00006_0100_072_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_072_1_20kbp/expA2_00006_0100_072_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",5084,100,4984,194,100,94,197,100,97
2572,72,100,6,1,"expA2_00006_0100_072_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_072_1_30kbp/expA2_00006_0100_072_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_072_1_30kbp/expA2_00006_0100_072_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_072_1_30kbp/expA2_00006_0100_072_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",3784,100,3684,209,100,109,197,100,97
573,73,100,6,1,"expA2_00006_0100_073_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_073_1_10kbp/expA2_00006_0100_073_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_073_1_10kbp/expA2_00006_0100_073_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_073_1_10kbp/expA2_00006_0100_073_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",2553,100,2453,205,100,105,197,100,97
1573,73,100,6,1,"expA2_00006_0100_073_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_073_1_20kbp/expA2_00006_0100_073_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_073_1_20kbp/expA2_00006_0100_073_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_073_1_20kbp/expA2_00006_0100_073_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",3012,100,2912,210,100,110,197,100,97
2573,73,100,6,1,"expA2_00006_0100_073_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_073_1_30kbp/expA2_00006_0100_073_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_073_1_30kbp/expA2_00006_0100_073_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_073_1_30kbp/expA2_00006_0100_073_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",1983,99,1884,260,99,161,197,100,97
574,74,100,6,1,"expA2_00006_0100_074_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_074_1_10kbp/expA2_00006_0100_074_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_074_1_10kbp/expA2_00006_0100_074_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_074_1_10kbp/expA2_00006_0100_074_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",3193,100,3093,218,100,118,197,100,97
1574,74,100,6,1,"expA2_00006_0100_074_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_074_1_20kbp/expA2_00006_0100_074_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_074_1_20kbp/expA2_00006_0100_074_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_074_1_20kbp/expA2_00006_0100_074_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",3099,100,2999,233,100,133,197,100,97
2574,74,100,6,1,"expA2_00006_0100_074_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_074_1_30kbp/expA2_00006_0100_074_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_074_1_30kbp/expA2_00006_0100_074_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_074_1_30kbp/expA2_00006_0100_074_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",1826,100,1726,235,100,135,197,100,97
575,75,100,6,1,"expA2_00006_0100_075_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_075_1_10kbp/expA2_00006_0100_075_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_075_1_10kbp/expA2_00006_0100_075_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_075_1_10kbp/expA2_00006_0100_075_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",2513,100,2413,187,100,87,197,100,97
1575,75,100,6,1,"expA2_00006_0100_075_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_075_1_20kbp/expA2_00006_0100_075_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_075_1_20kbp/expA2_00006_0100_075_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_075_1_20kbp/expA2_00006_0100_075_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",2121,100,2021,237,100,137,197,100,97
2575,75,100,6,1,"expA2_00006_0100_075_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_075_1_30kbp/expA2_00006_0100_075_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_075_1_30kbp/expA2_00006_0100_075_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_075_1_30kbp/expA2_00006_0100_075_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",1890,100,1790,210,100,110,197,100,97
576,76,100,6,1,"expA2_00006_0100_076_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_076_1_10kbp/expA2_00006_0100_076_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_076_1_10kbp/expA2_00006_0100_076_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_076_1_10kbp/expA2_00006_0100_076_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",2367,100,2267,203,100,103,197,100,97
1576,76,100,6,1,"expA2_00006_0100_076_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_076_1_20kbp/expA2_00006_0100_076_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_076_1_20kbp/expA2_00006_0100_076_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_076_1_20kbp/expA2_00006_0100_076_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",2966,100,2866,238,100,138,197,100,97
2576,76,100,6,1,"expA2_00006_0100_076_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_076_1_30kbp/expA2_00006_0100_076_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_076_1_30kbp/expA2_00006_0100_076_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_076_1_30kbp/expA2_00006_0100_076_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",1497,100,1397,238,100,138,197,100,97
577,77,100,6,1,"expA2_00006_0100_077_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_077_1_10kbp/expA2_00006_0100_077_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_077_1_10kbp/expA2_00006_0100_077_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_077_1_10kbp/expA2_00006_0100_077_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",2539,100,2439,211,100,111,197,100,97
1577,77,100,6,1,"expA2_00006_0100_077_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_077_1_20kbp/expA2_00006_0100_077_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_077_1_20kbp/expA2_00006_0100_077_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_077_1_20kbp/expA2_00006_0100_077_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",2502,100,2402,210,100,110,197,100,97
2577,77,100,6,1,"expA2_00006_0100_077_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_077_1_30kbp/expA2_00006_0100_077_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_077_1_30kbp/expA2_00006_0100_077_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_077_1_30kbp/expA2_00006_0100_077_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",1682,100,1582,266,100,166,197,100,97
578,78,100,6,1,"expA2_00006_0100_078_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_078_1_10kbp/expA2_00006_0100_078_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_078_1_10kbp/expA2_00006_0100_078_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_078_1_10kbp/expA2_00006_0100_078_1_10kbp_output_alignment.fa",FALSE,100,"Treelike",13431,100,13331,102,100,2,197,100,97
1578,78,100,6,1,"expA2_00006_0100_078_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_078_1_20kbp/expA2_00006_0100_078_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_078_1_20kbp/expA2_00006_0100_078_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_078_1_20kbp/expA2_00006_0100_078_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",1851,100,1751,213,100,113,197,100,97
2578,78,100,6,1,"expA2_00006_0100_078_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_078_1_30kbp/expA2_00006_0100_078_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_078_1_30kbp/expA2_00006_0100_078_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00006_0100_078_1_30kbp/expA2_00006_0100_078_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",1916,100,1816,261,100,161,197,100,97
