"","row_id","num_reps","num_taxa","num_trees","tree_age","tree_depth_subspersite","recombination_value","recombination_type","speciation_rate","uid","alisim_gene_models","alisim_gene_tree_length","total_alignment_length","sequence_type","starting_tree_file","gene_tree_file","partition_file","output_alignment_file"
"4105",4105,5,20,200,50,0.05,0.45,"Ancient",1,"expB2_00200_0020_005_50_0.45_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0020_005_50_0.45_Ancient_1/expB2_00200_0020_005_50_0.45_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0020_005_50_0.45_Ancient_1/expB2_00200_0020_005_50_0.45_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0020_005_50_0.45_Ancient_1/expB2_00200_0020_005_50_0.45_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0020_005_50_0.45_Ancient_1/expB2_00200_0020_005_50_0.45_Ancient_1_output_alignment.fa"
"4106",4106,6,20,200,50,0.05,0.45,"Ancient",1,"expB2_00200_0020_006_50_0.45_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0020_006_50_0.45_Ancient_1/expB2_00200_0020_006_50_0.45_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0020_006_50_0.45_Ancient_1/expB2_00200_0020_006_50_0.45_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0020_006_50_0.45_Ancient_1/expB2_00200_0020_006_50_0.45_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0020_006_50_0.45_Ancient_1/expB2_00200_0020_006_50_0.45_Ancient_1_output_alignment.fa"
"4107",4107,7,20,200,50,0.05,0.45,"Ancient",1,"expB2_00200_0020_007_50_0.45_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0020_007_50_0.45_Ancient_1/expB2_00200_0020_007_50_0.45_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0020_007_50_0.45_Ancient_1/expB2_00200_0020_007_50_0.45_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0020_007_50_0.45_Ancient_1/expB2_00200_0020_007_50_0.45_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0020_007_50_0.45_Ancient_1/expB2_00200_0020_007_50_0.45_Ancient_1_output_alignment.fa"
"4108",4108,8,20,200,50,0.05,0.45,"Ancient",1,"expB2_00200_0020_008_50_0.45_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0020_008_50_0.45_Ancient_1/expB2_00200_0020_008_50_0.45_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0020_008_50_0.45_Ancient_1/expB2_00200_0020_008_50_0.45_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0020_008_50_0.45_Ancient_1/expB2_00200_0020_008_50_0.45_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0020_008_50_0.45_Ancient_1/expB2_00200_0020_008_50_0.45_Ancient_1_output_alignment.fa"
"4109",4109,9,20,200,50,0.05,0.45,"Ancient",1,"expB2_00200_0020_009_50_0.45_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0020_009_50_0.45_Ancient_1/expB2_00200_0020_009_50_0.45_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0020_009_50_0.45_Ancient_1/expB2_00200_0020_009_50_0.45_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0020_009_50_0.45_Ancient_1/expB2_00200_0020_009_50_0.45_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0020_009_50_0.45_Ancient_1/expB2_00200_0020_009_50_0.45_Ancient_1_output_alignment.fa"
"4110",4110,10,20,200,50,0.05,0.45,"Ancient",1,"expB2_00200_0020_010_50_0.45_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0020_010_50_0.45_Ancient_1/expB2_00200_0020_010_50_0.45_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0020_010_50_0.45_Ancient_1/expB2_00200_0020_010_50_0.45_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0020_010_50_0.45_Ancient_1/expB2_00200_0020_010_50_0.45_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0020_010_50_0.45_Ancient_1/expB2_00200_0020_010_50_0.45_Ancient_1_output_alignment.fa"
"4111",4111,1,50,200,50,0.05,0.45,"Ancient",1,"expB2_00200_0050_001_50_0.45_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_001_50_0.45_Ancient_1/expB2_00200_0050_001_50_0.45_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_001_50_0.45_Ancient_1/expB2_00200_0050_001_50_0.45_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_001_50_0.45_Ancient_1/expB2_00200_0050_001_50_0.45_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_001_50_0.45_Ancient_1/expB2_00200_0050_001_50_0.45_Ancient_1_output_alignment.fa"
"4112",4112,2,50,200,50,0.05,0.45,"Ancient",1,"expB2_00200_0050_002_50_0.45_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_002_50_0.45_Ancient_1/expB2_00200_0050_002_50_0.45_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_002_50_0.45_Ancient_1/expB2_00200_0050_002_50_0.45_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_002_50_0.45_Ancient_1/expB2_00200_0050_002_50_0.45_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_002_50_0.45_Ancient_1/expB2_00200_0050_002_50_0.45_Ancient_1_output_alignment.fa"
"4113",4113,3,50,200,50,0.05,0.45,"Ancient",1,"expB2_00200_0050_003_50_0.45_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_003_50_0.45_Ancient_1/expB2_00200_0050_003_50_0.45_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_003_50_0.45_Ancient_1/expB2_00200_0050_003_50_0.45_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_003_50_0.45_Ancient_1/expB2_00200_0050_003_50_0.45_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_003_50_0.45_Ancient_1/expB2_00200_0050_003_50_0.45_Ancient_1_output_alignment.fa"
"4114",4114,4,50,200,50,0.05,0.45,"Ancient",1,"expB2_00200_0050_004_50_0.45_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_004_50_0.45_Ancient_1/expB2_00200_0050_004_50_0.45_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_004_50_0.45_Ancient_1/expB2_00200_0050_004_50_0.45_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_004_50_0.45_Ancient_1/expB2_00200_0050_004_50_0.45_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_004_50_0.45_Ancient_1/expB2_00200_0050_004_50_0.45_Ancient_1_output_alignment.fa"
"4115",4115,5,50,200,50,0.05,0.45,"Ancient",1,"expB2_00200_0050_005_50_0.45_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_005_50_0.45_Ancient_1/expB2_00200_0050_005_50_0.45_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_005_50_0.45_Ancient_1/expB2_00200_0050_005_50_0.45_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_005_50_0.45_Ancient_1/expB2_00200_0050_005_50_0.45_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_005_50_0.45_Ancient_1/expB2_00200_0050_005_50_0.45_Ancient_1_output_alignment.fa"
"4116",4116,6,50,200,50,0.05,0.45,"Ancient",1,"expB2_00200_0050_006_50_0.45_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_006_50_0.45_Ancient_1/expB2_00200_0050_006_50_0.45_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_006_50_0.45_Ancient_1/expB2_00200_0050_006_50_0.45_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_006_50_0.45_Ancient_1/expB2_00200_0050_006_50_0.45_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_006_50_0.45_Ancient_1/expB2_00200_0050_006_50_0.45_Ancient_1_output_alignment.fa"
"4117",4117,7,50,200,50,0.05,0.45,"Ancient",1,"expB2_00200_0050_007_50_0.45_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_007_50_0.45_Ancient_1/expB2_00200_0050_007_50_0.45_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_007_50_0.45_Ancient_1/expB2_00200_0050_007_50_0.45_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_007_50_0.45_Ancient_1/expB2_00200_0050_007_50_0.45_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_007_50_0.45_Ancient_1/expB2_00200_0050_007_50_0.45_Ancient_1_output_alignment.fa"
"4118",4118,8,50,200,50,0.05,0.45,"Ancient",1,"expB2_00200_0050_008_50_0.45_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_008_50_0.45_Ancient_1/expB2_00200_0050_008_50_0.45_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_008_50_0.45_Ancient_1/expB2_00200_0050_008_50_0.45_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_008_50_0.45_Ancient_1/expB2_00200_0050_008_50_0.45_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_008_50_0.45_Ancient_1/expB2_00200_0050_008_50_0.45_Ancient_1_output_alignment.fa"
"4119",4119,9,50,200,50,0.05,0.45,"Ancient",1,"expB2_00200_0050_009_50_0.45_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_009_50_0.45_Ancient_1/expB2_00200_0050_009_50_0.45_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_009_50_0.45_Ancient_1/expB2_00200_0050_009_50_0.45_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_009_50_0.45_Ancient_1/expB2_00200_0050_009_50_0.45_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_009_50_0.45_Ancient_1/expB2_00200_0050_009_50_0.45_Ancient_1_output_alignment.fa"
"4120",4120,10,50,200,50,0.05,0.45,"Ancient",1,"expB2_00200_0050_010_50_0.45_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_010_50_0.45_Ancient_1/expB2_00200_0050_010_50_0.45_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_010_50_0.45_Ancient_1/expB2_00200_0050_010_50_0.45_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_010_50_0.45_Ancient_1/expB2_00200_0050_010_50_0.45_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0050_010_50_0.45_Ancient_1/expB2_00200_0050_010_50_0.45_Ancient_1_output_alignment.fa"
"4121",4121,1,100,200,50,0.05,0.45,"Ancient",1,"expB2_00200_0100_001_50_0.45_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_50_0.45_Ancient_1/expB2_00200_0100_001_50_0.45_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_50_0.45_Ancient_1/expB2_00200_0100_001_50_0.45_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_50_0.45_Ancient_1/expB2_00200_0100_001_50_0.45_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_50_0.45_Ancient_1/expB2_00200_0100_001_50_0.45_Ancient_1_output_alignment.fa"
"4122",4122,2,100,200,50,0.05,0.45,"Ancient",1,"expB2_00200_0100_002_50_0.45_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_002_50_0.45_Ancient_1/expB2_00200_0100_002_50_0.45_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_002_50_0.45_Ancient_1/expB2_00200_0100_002_50_0.45_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_002_50_0.45_Ancient_1/expB2_00200_0100_002_50_0.45_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_002_50_0.45_Ancient_1/expB2_00200_0100_002_50_0.45_Ancient_1_output_alignment.fa"
"4123",4123,3,100,200,50,0.05,0.45,"Ancient",1,"expB2_00200_0100_003_50_0.45_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_003_50_0.45_Ancient_1/expB2_00200_0100_003_50_0.45_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_003_50_0.45_Ancient_1/expB2_00200_0100_003_50_0.45_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_003_50_0.45_Ancient_1/expB2_00200_0100_003_50_0.45_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_003_50_0.45_Ancient_1/expB2_00200_0100_003_50_0.45_Ancient_1_output_alignment.fa"
"4124",4124,4,100,200,50,0.05,0.45,"Ancient",1,"expB2_00200_0100_004_50_0.45_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_004_50_0.45_Ancient_1/expB2_00200_0100_004_50_0.45_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_004_50_0.45_Ancient_1/expB2_00200_0100_004_50_0.45_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_004_50_0.45_Ancient_1/expB2_00200_0100_004_50_0.45_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_004_50_0.45_Ancient_1/expB2_00200_0100_004_50_0.45_Ancient_1_output_alignment.fa"
"4125",4125,5,100,200,50,0.05,0.45,"Ancient",1,"expB2_00200_0100_005_50_0.45_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_005_50_0.45_Ancient_1/expB2_00200_0100_005_50_0.45_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_005_50_0.45_Ancient_1/expB2_00200_0100_005_50_0.45_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_005_50_0.45_Ancient_1/expB2_00200_0100_005_50_0.45_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_005_50_0.45_Ancient_1/expB2_00200_0100_005_50_0.45_Ancient_1_output_alignment.fa"
"4126",4126,6,100,200,50,0.05,0.45,"Ancient",1,"expB2_00200_0100_006_50_0.45_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_006_50_0.45_Ancient_1/expB2_00200_0100_006_50_0.45_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_006_50_0.45_Ancient_1/expB2_00200_0100_006_50_0.45_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_006_50_0.45_Ancient_1/expB2_00200_0100_006_50_0.45_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_006_50_0.45_Ancient_1/expB2_00200_0100_006_50_0.45_Ancient_1_output_alignment.fa"
"4127",4127,7,100,200,50,0.05,0.45,"Ancient",1,"expB2_00200_0100_007_50_0.45_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_007_50_0.45_Ancient_1/expB2_00200_0100_007_50_0.45_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_007_50_0.45_Ancient_1/expB2_00200_0100_007_50_0.45_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_007_50_0.45_Ancient_1/expB2_00200_0100_007_50_0.45_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_007_50_0.45_Ancient_1/expB2_00200_0100_007_50_0.45_Ancient_1_output_alignment.fa"
"4128",4128,8,100,200,50,0.05,0.45,"Ancient",1,"expB2_00200_0100_008_50_0.45_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_008_50_0.45_Ancient_1/expB2_00200_0100_008_50_0.45_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_008_50_0.45_Ancient_1/expB2_00200_0100_008_50_0.45_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_008_50_0.45_Ancient_1/expB2_00200_0100_008_50_0.45_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_008_50_0.45_Ancient_1/expB2_00200_0100_008_50_0.45_Ancient_1_output_alignment.fa"
"4129",4129,9,100,200,50,0.05,0.45,"Ancient",1,"expB2_00200_0100_009_50_0.45_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_009_50_0.45_Ancient_1/expB2_00200_0100_009_50_0.45_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_009_50_0.45_Ancient_1/expB2_00200_0100_009_50_0.45_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_009_50_0.45_Ancient_1/expB2_00200_0100_009_50_0.45_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_009_50_0.45_Ancient_1/expB2_00200_0100_009_50_0.45_Ancient_1_output_alignment.fa"
"4130",4130,10,100,200,50,0.05,0.45,"Ancient",1,"expB2_00200_0100_010_50_0.45_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_010_50_0.45_Ancient_1/expB2_00200_0100_010_50_0.45_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_010_50_0.45_Ancient_1/expB2_00200_0100_010_50_0.45_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_010_50_0.45_Ancient_1/expB2_00200_0100_010_50_0.45_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_010_50_0.45_Ancient_1/expB2_00200_0100_010_50_0.45_Ancient_1_output_alignment.fa"
"4131",4131,1,10,200,500,0.5,0.45,"Ancient",1,"expB2_00200_0010_001_500_0.45_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_001_500_0.45_Ancient_1/expB2_00200_0010_001_500_0.45_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_001_500_0.45_Ancient_1/expB2_00200_0010_001_500_0.45_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_001_500_0.45_Ancient_1/expB2_00200_0010_001_500_0.45_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_001_500_0.45_Ancient_1/expB2_00200_0010_001_500_0.45_Ancient_1_output_alignment.fa"
"4132",4132,2,10,200,500,0.5,0.45,"Ancient",1,"expB2_00200_0010_002_500_0.45_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_002_500_0.45_Ancient_1/expB2_00200_0010_002_500_0.45_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_002_500_0.45_Ancient_1/expB2_00200_0010_002_500_0.45_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_002_500_0.45_Ancient_1/expB2_00200_0010_002_500_0.45_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_002_500_0.45_Ancient_1/expB2_00200_0010_002_500_0.45_Ancient_1_output_alignment.fa"
"4133",4133,3,10,200,500,0.5,0.45,"Ancient",1,"expB2_00200_0010_003_500_0.45_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_003_500_0.45_Ancient_1/expB2_00200_0010_003_500_0.45_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_003_500_0.45_Ancient_1/expB2_00200_0010_003_500_0.45_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_003_500_0.45_Ancient_1/expB2_00200_0010_003_500_0.45_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_003_500_0.45_Ancient_1/expB2_00200_0010_003_500_0.45_Ancient_1_output_alignment.fa"
