"","row_id","num_reps","num_taxa","num_trees","tree_depth","uid","alisim_gene_models","alisim_gene_tree_length","total_alignment_length","sequence_type","tree_file","partition_file","output_alignment_file"
"4327",4327,27,100,4,1,"expA2_00004_0100_027_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_027_1_50kbp/expA2_00004_0100_027_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_027_1_50kbp/expA2_00004_0100_027_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_027_1_50kbp/expA2_00004_0100_027_1_50kbp_output_alignment.fa"
"4328",4328,28,100,4,1,"expA2_00004_0100_028_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_028_1_50kbp/expA2_00004_0100_028_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_028_1_50kbp/expA2_00004_0100_028_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_028_1_50kbp/expA2_00004_0100_028_1_50kbp_output_alignment.fa"
"4329",4329,29,100,4,1,"expA2_00004_0100_029_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_029_1_50kbp/expA2_00004_0100_029_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_029_1_50kbp/expA2_00004_0100_029_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_029_1_50kbp/expA2_00004_0100_029_1_50kbp_output_alignment.fa"
"4330",4330,30,100,4,1,"expA2_00004_0100_030_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_030_1_50kbp/expA2_00004_0100_030_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_030_1_50kbp/expA2_00004_0100_030_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_030_1_50kbp/expA2_00004_0100_030_1_50kbp_output_alignment.fa"
"4331",4331,31,100,4,1,"expA2_00004_0100_031_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_031_1_50kbp/expA2_00004_0100_031_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_031_1_50kbp/expA2_00004_0100_031_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_031_1_50kbp/expA2_00004_0100_031_1_50kbp_output_alignment.fa"
"4332",4332,32,100,4,1,"expA2_00004_0100_032_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_032_1_50kbp/expA2_00004_0100_032_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_032_1_50kbp/expA2_00004_0100_032_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_032_1_50kbp/expA2_00004_0100_032_1_50kbp_output_alignment.fa"
"4333",4333,33,100,4,1,"expA2_00004_0100_033_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_033_1_50kbp/expA2_00004_0100_033_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_033_1_50kbp/expA2_00004_0100_033_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_033_1_50kbp/expA2_00004_0100_033_1_50kbp_output_alignment.fa"
"4334",4334,34,100,4,1,"expA2_00004_0100_034_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_034_1_50kbp/expA2_00004_0100_034_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_034_1_50kbp/expA2_00004_0100_034_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_034_1_50kbp/expA2_00004_0100_034_1_50kbp_output_alignment.fa"
"4335",4335,35,100,4,1,"expA2_00004_0100_035_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_035_1_50kbp/expA2_00004_0100_035_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_035_1_50kbp/expA2_00004_0100_035_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_035_1_50kbp/expA2_00004_0100_035_1_50kbp_output_alignment.fa"
"4336",4336,36,100,4,1,"expA2_00004_0100_036_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_036_1_50kbp/expA2_00004_0100_036_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_036_1_50kbp/expA2_00004_0100_036_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_036_1_50kbp/expA2_00004_0100_036_1_50kbp_output_alignment.fa"
"4337",4337,37,100,4,1,"expA2_00004_0100_037_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_037_1_50kbp/expA2_00004_0100_037_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_037_1_50kbp/expA2_00004_0100_037_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_037_1_50kbp/expA2_00004_0100_037_1_50kbp_output_alignment.fa"
"4338",4338,38,100,4,1,"expA2_00004_0100_038_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_038_1_50kbp/expA2_00004_0100_038_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_038_1_50kbp/expA2_00004_0100_038_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_038_1_50kbp/expA2_00004_0100_038_1_50kbp_output_alignment.fa"
"4339",4339,39,100,4,1,"expA2_00004_0100_039_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_039_1_50kbp/expA2_00004_0100_039_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_039_1_50kbp/expA2_00004_0100_039_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_039_1_50kbp/expA2_00004_0100_039_1_50kbp_output_alignment.fa"
"4340",4340,40,100,4,1,"expA2_00004_0100_040_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_040_1_50kbp/expA2_00004_0100_040_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_040_1_50kbp/expA2_00004_0100_040_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_040_1_50kbp/expA2_00004_0100_040_1_50kbp_output_alignment.fa"
"4341",4341,41,100,4,1,"expA2_00004_0100_041_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_041_1_50kbp/expA2_00004_0100_041_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_041_1_50kbp/expA2_00004_0100_041_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_041_1_50kbp/expA2_00004_0100_041_1_50kbp_output_alignment.fa"
"4342",4342,42,100,4,1,"expA2_00004_0100_042_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_042_1_50kbp/expA2_00004_0100_042_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_042_1_50kbp/expA2_00004_0100_042_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_042_1_50kbp/expA2_00004_0100_042_1_50kbp_output_alignment.fa"
"4343",4343,43,100,4,1,"expA2_00004_0100_043_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_043_1_50kbp/expA2_00004_0100_043_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_043_1_50kbp/expA2_00004_0100_043_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_043_1_50kbp/expA2_00004_0100_043_1_50kbp_output_alignment.fa"
"4344",4344,44,100,4,1,"expA2_00004_0100_044_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_044_1_50kbp/expA2_00004_0100_044_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_044_1_50kbp/expA2_00004_0100_044_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_044_1_50kbp/expA2_00004_0100_044_1_50kbp_output_alignment.fa"
"4345",4345,45,100,4,1,"expA2_00004_0100_045_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_045_1_50kbp/expA2_00004_0100_045_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_045_1_50kbp/expA2_00004_0100_045_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_045_1_50kbp/expA2_00004_0100_045_1_50kbp_output_alignment.fa"
"4346",4346,46,100,4,1,"expA2_00004_0100_046_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_046_1_50kbp/expA2_00004_0100_046_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_046_1_50kbp/expA2_00004_0100_046_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_046_1_50kbp/expA2_00004_0100_046_1_50kbp_output_alignment.fa"
"4347",4347,47,100,4,1,"expA2_00004_0100_047_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_047_1_50kbp/expA2_00004_0100_047_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_047_1_50kbp/expA2_00004_0100_047_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_047_1_50kbp/expA2_00004_0100_047_1_50kbp_output_alignment.fa"
"4348",4348,48,100,4,1,"expA2_00004_0100_048_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_048_1_50kbp/expA2_00004_0100_048_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_048_1_50kbp/expA2_00004_0100_048_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_048_1_50kbp/expA2_00004_0100_048_1_50kbp_output_alignment.fa"
"4349",4349,49,100,4,1,"expA2_00004_0100_049_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_049_1_50kbp/expA2_00004_0100_049_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_049_1_50kbp/expA2_00004_0100_049_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_049_1_50kbp/expA2_00004_0100_049_1_50kbp_output_alignment.fa"
"4350",4350,50,100,4,1,"expA2_00004_0100_050_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_050_1_50kbp/expA2_00004_0100_050_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_050_1_50kbp/expA2_00004_0100_050_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_050_1_50kbp/expA2_00004_0100_050_1_50kbp_output_alignment.fa"
"4351",4351,51,100,4,1,"expA2_00004_0100_051_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_051_1_50kbp/expA2_00004_0100_051_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_051_1_50kbp/expA2_00004_0100_051_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_051_1_50kbp/expA2_00004_0100_051_1_50kbp_output_alignment.fa"
"4352",4352,52,100,4,1,"expA2_00004_0100_052_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_052_1_50kbp/expA2_00004_0100_052_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_052_1_50kbp/expA2_00004_0100_052_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_052_1_50kbp/expA2_00004_0100_052_1_50kbp_output_alignment.fa"
"4353",4353,53,100,4,1,"expA2_00004_0100_053_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_053_1_50kbp/expA2_00004_0100_053_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_053_1_50kbp/expA2_00004_0100_053_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_053_1_50kbp/expA2_00004_0100_053_1_50kbp_output_alignment.fa"
"4354",4354,54,100,4,1,"expA2_00004_0100_054_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_054_1_50kbp/expA2_00004_0100_054_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_054_1_50kbp/expA2_00004_0100_054_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_054_1_50kbp/expA2_00004_0100_054_1_50kbp_output_alignment.fa"
"4355",4355,55,100,4,1,"expA2_00004_0100_055_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_055_1_50kbp/expA2_00004_0100_055_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_055_1_50kbp/expA2_00004_0100_055_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_055_1_50kbp/expA2_00004_0100_055_1_50kbp_output_alignment.fa"
"4356",4356,56,100,4,1,"expA2_00004_0100_056_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_056_1_50kbp/expA2_00004_0100_056_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_056_1_50kbp/expA2_00004_0100_056_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_056_1_50kbp/expA2_00004_0100_056_1_50kbp_output_alignment.fa"
"4357",4357,57,100,4,1,"expA2_00004_0100_057_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_057_1_50kbp/expA2_00004_0100_057_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_057_1_50kbp/expA2_00004_0100_057_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_057_1_50kbp/expA2_00004_0100_057_1_50kbp_output_alignment.fa"
"4358",4358,58,100,4,1,"expA2_00004_0100_058_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_058_1_50kbp/expA2_00004_0100_058_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_058_1_50kbp/expA2_00004_0100_058_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_058_1_50kbp/expA2_00004_0100_058_1_50kbp_output_alignment.fa"
"4359",4359,59,100,4,1,"expA2_00004_0100_059_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_059_1_50kbp/expA2_00004_0100_059_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_059_1_50kbp/expA2_00004_0100_059_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_059_1_50kbp/expA2_00004_0100_059_1_50kbp_output_alignment.fa"
"4360",4360,60,100,4,1,"expA2_00004_0100_060_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_060_1_50kbp/expA2_00004_0100_060_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_060_1_50kbp/expA2_00004_0100_060_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_060_1_50kbp/expA2_00004_0100_060_1_50kbp_output_alignment.fa"
"4361",4361,61,100,4,1,"expA2_00004_0100_061_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_061_1_50kbp/expA2_00004_0100_061_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_061_1_50kbp/expA2_00004_0100_061_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_061_1_50kbp/expA2_00004_0100_061_1_50kbp_output_alignment.fa"
"4362",4362,62,100,4,1,"expA2_00004_0100_062_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_062_1_50kbp/expA2_00004_0100_062_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_062_1_50kbp/expA2_00004_0100_062_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_062_1_50kbp/expA2_00004_0100_062_1_50kbp_output_alignment.fa"
"4363",4363,63,100,4,1,"expA2_00004_0100_063_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_063_1_50kbp/expA2_00004_0100_063_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_063_1_50kbp/expA2_00004_0100_063_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_063_1_50kbp/expA2_00004_0100_063_1_50kbp_output_alignment.fa"
"4364",4364,64,100,4,1,"expA2_00004_0100_064_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_064_1_50kbp/expA2_00004_0100_064_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_064_1_50kbp/expA2_00004_0100_064_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_064_1_50kbp/expA2_00004_0100_064_1_50kbp_output_alignment.fa"
"4365",4365,65,100,4,1,"expA2_00004_0100_065_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_065_1_50kbp/expA2_00004_0100_065_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_065_1_50kbp/expA2_00004_0100_065_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_065_1_50kbp/expA2_00004_0100_065_1_50kbp_output_alignment.fa"
"4366",4366,66,100,4,1,"expA2_00004_0100_066_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_066_1_50kbp/expA2_00004_0100_066_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_066_1_50kbp/expA2_00004_0100_066_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_066_1_50kbp/expA2_00004_0100_066_1_50kbp_output_alignment.fa"
"4367",4367,67,100,4,1,"expA2_00004_0100_067_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_067_1_50kbp/expA2_00004_0100_067_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_067_1_50kbp/expA2_00004_0100_067_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_067_1_50kbp/expA2_00004_0100_067_1_50kbp_output_alignment.fa"
"4368",4368,68,100,4,1,"expA2_00004_0100_068_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_068_1_50kbp/expA2_00004_0100_068_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_068_1_50kbp/expA2_00004_0100_068_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_068_1_50kbp/expA2_00004_0100_068_1_50kbp_output_alignment.fa"
"4369",4369,69,100,4,1,"expA2_00004_0100_069_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_069_1_50kbp/expA2_00004_0100_069_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_069_1_50kbp/expA2_00004_0100_069_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_069_1_50kbp/expA2_00004_0100_069_1_50kbp_output_alignment.fa"
"4370",4370,70,100,4,1,"expA2_00004_0100_070_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_070_1_50kbp/expA2_00004_0100_070_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_070_1_50kbp/expA2_00004_0100_070_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_070_1_50kbp/expA2_00004_0100_070_1_50kbp_output_alignment.fa"
"4371",4371,71,100,4,1,"expA2_00004_0100_071_1_50kbp","JC",NA,50000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_071_1_50kbp/expA2_00004_0100_071_1_50kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_071_1_50kbp/expA2_00004_0100_071_1_50kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00004_0100_071_1_50kbp/expA2_00004_0100_071_1_50kbp_output_alignment.fa"
