"","row_id","num_reps","num_taxa","num_trees","tree_depth","uid","alisim_gene_models","alisim_gene_tree_length","total_alignment_length","sequence_type","tree_file","partition_file","output_alignment_file"
"1323",1323,23,40,1,0.1,"expA1_00001_0040_023_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_023_0.1_10kbp/expA1_00001_0040_023_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_023_0.1_10kbp/expA1_00001_0040_023_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_023_0.1_10kbp/expA1_00001_0040_023_0.1_10kbp_output_alignment.fa"
"1324",1324,24,40,1,0.1,"expA1_00001_0040_024_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_024_0.1_10kbp/expA1_00001_0040_024_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_024_0.1_10kbp/expA1_00001_0040_024_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_024_0.1_10kbp/expA1_00001_0040_024_0.1_10kbp_output_alignment.fa"
"1325",1325,25,40,1,0.1,"expA1_00001_0040_025_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_025_0.1_10kbp/expA1_00001_0040_025_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_025_0.1_10kbp/expA1_00001_0040_025_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_025_0.1_10kbp/expA1_00001_0040_025_0.1_10kbp_output_alignment.fa"
"1326",1326,26,40,1,0.1,"expA1_00001_0040_026_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_026_0.1_10kbp/expA1_00001_0040_026_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_026_0.1_10kbp/expA1_00001_0040_026_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_026_0.1_10kbp/expA1_00001_0040_026_0.1_10kbp_output_alignment.fa"
"1327",1327,27,40,1,0.1,"expA1_00001_0040_027_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_027_0.1_10kbp/expA1_00001_0040_027_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_027_0.1_10kbp/expA1_00001_0040_027_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_027_0.1_10kbp/expA1_00001_0040_027_0.1_10kbp_output_alignment.fa"
"1328",1328,28,40,1,0.1,"expA1_00001_0040_028_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_028_0.1_10kbp/expA1_00001_0040_028_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_028_0.1_10kbp/expA1_00001_0040_028_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_028_0.1_10kbp/expA1_00001_0040_028_0.1_10kbp_output_alignment.fa"
"1329",1329,29,40,1,0.1,"expA1_00001_0040_029_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_029_0.1_10kbp/expA1_00001_0040_029_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_029_0.1_10kbp/expA1_00001_0040_029_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_029_0.1_10kbp/expA1_00001_0040_029_0.1_10kbp_output_alignment.fa"
"1330",1330,30,40,1,0.1,"expA1_00001_0040_030_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_030_0.1_10kbp/expA1_00001_0040_030_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_030_0.1_10kbp/expA1_00001_0040_030_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_030_0.1_10kbp/expA1_00001_0040_030_0.1_10kbp_output_alignment.fa"
"1331",1331,31,40,1,0.1,"expA1_00001_0040_031_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_031_0.1_10kbp/expA1_00001_0040_031_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_031_0.1_10kbp/expA1_00001_0040_031_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_031_0.1_10kbp/expA1_00001_0040_031_0.1_10kbp_output_alignment.fa"
"1332",1332,32,40,1,0.1,"expA1_00001_0040_032_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_032_0.1_10kbp/expA1_00001_0040_032_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_032_0.1_10kbp/expA1_00001_0040_032_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_032_0.1_10kbp/expA1_00001_0040_032_0.1_10kbp_output_alignment.fa"
"1333",1333,33,40,1,0.1,"expA1_00001_0040_033_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_033_0.1_10kbp/expA1_00001_0040_033_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_033_0.1_10kbp/expA1_00001_0040_033_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_033_0.1_10kbp/expA1_00001_0040_033_0.1_10kbp_output_alignment.fa"
"1334",1334,34,40,1,0.1,"expA1_00001_0040_034_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_034_0.1_10kbp/expA1_00001_0040_034_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_034_0.1_10kbp/expA1_00001_0040_034_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_034_0.1_10kbp/expA1_00001_0040_034_0.1_10kbp_output_alignment.fa"
"1335",1335,35,40,1,0.1,"expA1_00001_0040_035_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_035_0.1_10kbp/expA1_00001_0040_035_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_035_0.1_10kbp/expA1_00001_0040_035_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_035_0.1_10kbp/expA1_00001_0040_035_0.1_10kbp_output_alignment.fa"
"1336",1336,36,40,1,0.1,"expA1_00001_0040_036_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_036_0.1_10kbp/expA1_00001_0040_036_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_036_0.1_10kbp/expA1_00001_0040_036_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_036_0.1_10kbp/expA1_00001_0040_036_0.1_10kbp_output_alignment.fa"
"1337",1337,37,40,1,0.1,"expA1_00001_0040_037_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_037_0.1_10kbp/expA1_00001_0040_037_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_037_0.1_10kbp/expA1_00001_0040_037_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_037_0.1_10kbp/expA1_00001_0040_037_0.1_10kbp_output_alignment.fa"
"1338",1338,38,40,1,0.1,"expA1_00001_0040_038_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_038_0.1_10kbp/expA1_00001_0040_038_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_038_0.1_10kbp/expA1_00001_0040_038_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_038_0.1_10kbp/expA1_00001_0040_038_0.1_10kbp_output_alignment.fa"
"1339",1339,39,40,1,0.1,"expA1_00001_0040_039_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_039_0.1_10kbp/expA1_00001_0040_039_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_039_0.1_10kbp/expA1_00001_0040_039_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_039_0.1_10kbp/expA1_00001_0040_039_0.1_10kbp_output_alignment.fa"
"1340",1340,40,40,1,0.1,"expA1_00001_0040_040_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_040_0.1_10kbp/expA1_00001_0040_040_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_040_0.1_10kbp/expA1_00001_0040_040_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_040_0.1_10kbp/expA1_00001_0040_040_0.1_10kbp_output_alignment.fa"
"1341",1341,41,40,1,0.1,"expA1_00001_0040_041_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_041_0.1_10kbp/expA1_00001_0040_041_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_041_0.1_10kbp/expA1_00001_0040_041_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_041_0.1_10kbp/expA1_00001_0040_041_0.1_10kbp_output_alignment.fa"
"1342",1342,42,40,1,0.1,"expA1_00001_0040_042_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_042_0.1_10kbp/expA1_00001_0040_042_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_042_0.1_10kbp/expA1_00001_0040_042_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_042_0.1_10kbp/expA1_00001_0040_042_0.1_10kbp_output_alignment.fa"
"1343",1343,43,40,1,0.1,"expA1_00001_0040_043_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_043_0.1_10kbp/expA1_00001_0040_043_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_043_0.1_10kbp/expA1_00001_0040_043_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_043_0.1_10kbp/expA1_00001_0040_043_0.1_10kbp_output_alignment.fa"
"1344",1344,44,40,1,0.1,"expA1_00001_0040_044_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_044_0.1_10kbp/expA1_00001_0040_044_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_044_0.1_10kbp/expA1_00001_0040_044_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_044_0.1_10kbp/expA1_00001_0040_044_0.1_10kbp_output_alignment.fa"
"1345",1345,45,40,1,0.1,"expA1_00001_0040_045_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_045_0.1_10kbp/expA1_00001_0040_045_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_045_0.1_10kbp/expA1_00001_0040_045_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_045_0.1_10kbp/expA1_00001_0040_045_0.1_10kbp_output_alignment.fa"
"1346",1346,46,40,1,0.1,"expA1_00001_0040_046_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_046_0.1_10kbp/expA1_00001_0040_046_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_046_0.1_10kbp/expA1_00001_0040_046_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_046_0.1_10kbp/expA1_00001_0040_046_0.1_10kbp_output_alignment.fa"
"1347",1347,47,40,1,0.1,"expA1_00001_0040_047_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_047_0.1_10kbp/expA1_00001_0040_047_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_047_0.1_10kbp/expA1_00001_0040_047_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_047_0.1_10kbp/expA1_00001_0040_047_0.1_10kbp_output_alignment.fa"
"1348",1348,48,40,1,0.1,"expA1_00001_0040_048_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_048_0.1_10kbp/expA1_00001_0040_048_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_048_0.1_10kbp/expA1_00001_0040_048_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_048_0.1_10kbp/expA1_00001_0040_048_0.1_10kbp_output_alignment.fa"
"1349",1349,49,40,1,0.1,"expA1_00001_0040_049_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_049_0.1_10kbp/expA1_00001_0040_049_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_049_0.1_10kbp/expA1_00001_0040_049_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_049_0.1_10kbp/expA1_00001_0040_049_0.1_10kbp_output_alignment.fa"
"1350",1350,50,40,1,0.1,"expA1_00001_0040_050_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_050_0.1_10kbp/expA1_00001_0040_050_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_050_0.1_10kbp/expA1_00001_0040_050_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_050_0.1_10kbp/expA1_00001_0040_050_0.1_10kbp_output_alignment.fa"
"1351",1351,51,40,1,0.1,"expA1_00001_0040_051_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_051_0.1_10kbp/expA1_00001_0040_051_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_051_0.1_10kbp/expA1_00001_0040_051_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_051_0.1_10kbp/expA1_00001_0040_051_0.1_10kbp_output_alignment.fa"
"1352",1352,52,40,1,0.1,"expA1_00001_0040_052_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_052_0.1_10kbp/expA1_00001_0040_052_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_052_0.1_10kbp/expA1_00001_0040_052_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_052_0.1_10kbp/expA1_00001_0040_052_0.1_10kbp_output_alignment.fa"
"1353",1353,53,40,1,0.1,"expA1_00001_0040_053_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_053_0.1_10kbp/expA1_00001_0040_053_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_053_0.1_10kbp/expA1_00001_0040_053_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_053_0.1_10kbp/expA1_00001_0040_053_0.1_10kbp_output_alignment.fa"
"1354",1354,54,40,1,0.1,"expA1_00001_0040_054_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_054_0.1_10kbp/expA1_00001_0040_054_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_054_0.1_10kbp/expA1_00001_0040_054_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_054_0.1_10kbp/expA1_00001_0040_054_0.1_10kbp_output_alignment.fa"
"1355",1355,55,40,1,0.1,"expA1_00001_0040_055_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_055_0.1_10kbp/expA1_00001_0040_055_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_055_0.1_10kbp/expA1_00001_0040_055_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_055_0.1_10kbp/expA1_00001_0040_055_0.1_10kbp_output_alignment.fa"
"1356",1356,56,40,1,0.1,"expA1_00001_0040_056_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_056_0.1_10kbp/expA1_00001_0040_056_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_056_0.1_10kbp/expA1_00001_0040_056_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_056_0.1_10kbp/expA1_00001_0040_056_0.1_10kbp_output_alignment.fa"
"1357",1357,57,40,1,0.1,"expA1_00001_0040_057_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_057_0.1_10kbp/expA1_00001_0040_057_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_057_0.1_10kbp/expA1_00001_0040_057_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_057_0.1_10kbp/expA1_00001_0040_057_0.1_10kbp_output_alignment.fa"
"1358",1358,58,40,1,0.1,"expA1_00001_0040_058_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_058_0.1_10kbp/expA1_00001_0040_058_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_058_0.1_10kbp/expA1_00001_0040_058_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_058_0.1_10kbp/expA1_00001_0040_058_0.1_10kbp_output_alignment.fa"
"1359",1359,59,40,1,0.1,"expA1_00001_0040_059_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_059_0.1_10kbp/expA1_00001_0040_059_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_059_0.1_10kbp/expA1_00001_0040_059_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_059_0.1_10kbp/expA1_00001_0040_059_0.1_10kbp_output_alignment.fa"
"1360",1360,60,40,1,0.1,"expA1_00001_0040_060_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_060_0.1_10kbp/expA1_00001_0040_060_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_060_0.1_10kbp/expA1_00001_0040_060_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_060_0.1_10kbp/expA1_00001_0040_060_0.1_10kbp_output_alignment.fa"
"1361",1361,61,40,1,0.1,"expA1_00001_0040_061_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_061_0.1_10kbp/expA1_00001_0040_061_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_061_0.1_10kbp/expA1_00001_0040_061_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_061_0.1_10kbp/expA1_00001_0040_061_0.1_10kbp_output_alignment.fa"
"1362",1362,62,40,1,0.1,"expA1_00001_0040_062_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_062_0.1_10kbp/expA1_00001_0040_062_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_062_0.1_10kbp/expA1_00001_0040_062_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_062_0.1_10kbp/expA1_00001_0040_062_0.1_10kbp_output_alignment.fa"
"1363",1363,63,40,1,0.1,"expA1_00001_0040_063_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_063_0.1_10kbp/expA1_00001_0040_063_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_063_0.1_10kbp/expA1_00001_0040_063_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_063_0.1_10kbp/expA1_00001_0040_063_0.1_10kbp_output_alignment.fa"
"1364",1364,64,40,1,0.1,"expA1_00001_0040_064_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_064_0.1_10kbp/expA1_00001_0040_064_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_064_0.1_10kbp/expA1_00001_0040_064_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_064_0.1_10kbp/expA1_00001_0040_064_0.1_10kbp_output_alignment.fa"
"1365",1365,65,40,1,0.1,"expA1_00001_0040_065_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_065_0.1_10kbp/expA1_00001_0040_065_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_065_0.1_10kbp/expA1_00001_0040_065_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_065_0.1_10kbp/expA1_00001_0040_065_0.1_10kbp_output_alignment.fa"
